dataset	regime	family	mode	depth	seed_summary	root_index	root_tasks	rms
parse	common128	CPA	raw_state	24	mean_of_squared_seed_displacements	5	722	0.07020217453022715
parse	common128	CPA	raw_state	24	mean_of_squared_seed_displacements	6	722	0.06925822874940168
parse	common128	CPA	raw_state	24	mean_of_squared_seed_displacements	7	722	0.06462778057693915
parse	common128	CPA	raw_state	24	17	0	722	0.07200060204056843
parse	common128	CPA	raw_state	24	17	1	722	0.06289424329524311
parse	common128	CPA	raw_state	24	17	2	722	0.06741696240654572
parse	common128	CPA	raw_state	24	17	3	722	0.0668215053874912
parse	common128	CPA	raw_state	24	17	4	722	0.06684293991852498
parse	common128	CPA	raw_state	24	17	5	722	0.07017692356492483
parse	common128	CPA	raw_state	24	17	6	722	0.0693278608656664
parse	common128	CPA	raw_state	24	17	7	722	0.06480593397195508
parse	common128	CPA	raw_state	24	29	0	722	0.07163585022870689
parse	common128	CPA	raw_state	24	29	1	722	0.06269871191482268
parse	common128	CPA	raw_state	24	29	2	722	0.06703947375668204
parse	common128	CPA	raw_state	24	29	3	722	0.06681144019057572
parse	common128	CPA	raw_state	24	29	4	722	0.0666789327486302
parse	common128	CPA	raw_state	24	29	5	722	0.07022236551612486
parse	common128	CPA	raw_state	24	29	6	722	0.06911486870374163
parse	common128	CPA	raw_state	24	29	7	722	0.06459972462975329
parse	common128	CPA	raw_state	24	43	0	722	0.0714124138855726
parse	common128	CPA	raw_state	24	43	1	722	0.06316799184326412
parse	common128	CPA	raw_state	24	43	2	722	0.06739678634940723
parse	common128	CPA	raw_state	24	43	3	722	0.06664570043854993
parse	common128	CPA	raw_state	24	43	4	722	0.06679714535566429
parse	common128	CPA	raw_state	24	43	5	722	0.07020722688299147
parse	common128	CPA	raw_state	24	43	6	722	0.06933173429511698
parse	common128	CPA	raw_state	24	43	7	722	0.06447725619693825
parse	common128	CPA	raw_state	32	mean_of_squared_seed_displacements	0	722	0.06212260111932268
parse	common128	CPA	raw_state	32	mean_of_squared_seed_displacements	1	722	0.0544298336709915
parse	common128	CPA	raw_state	32	mean_of_squared_seed_displacements	2	722	0.05831129986021323
parse	common128	CPA	raw_state	32	mean_of_squared_seed_displacements	3	722	0.0579455879034478
parse	common128	CPA	raw_state	32	mean_of_squared_seed_displacements	4	722	0.05784377616960304
parse	common128	CPA	raw_state	32	mean_of_squared_seed_displacements	5	722	0.06080247012706298
parse	common128	CPA	raw_state	32	mean_of_squared_seed_displacements	6	722	0.06000308711282895
parse	common128	CPA	raw_state	32	mean_of_squared_seed_displacements	7	722	0.05595825565539075
parse	common128	CPA	raw_state	32	17	0	722	0.06238034388183032
parse	common128	CPA	raw_state	32	17	1	722	0.05441058766548483
parse	common128	CPA	raw_state	32	17	2	722	0.0584306735046558
parse	common128	CPA	raw_state	32	17	3	722	0.058009376231515974
parse	common128	CPA	raw_state	32	17	4	722	0.05790641170206118
parse	common128	CPA	raw_state	32	17	5	722	0.06079992279123224
parse	common128	CPA	raw_state	32	17	6	722	0.06006874848414925
parse	common128	CPA	raw_state	32	17	7	722	0.05611043511559084
parse	common128	CPA	raw_state	32	29	0	722	0.06211414360427697
parse	common128	CPA	raw_state	32	29	1	722	0.05424109090429404
parse	common128	CPA	raw_state	32	29	2	722	0.05809209005354116
parse	common128	CPA	raw_state	32	29	3	722	0.058007770857677644
parse	common128	CPA	raw_state	32	29	4	722	0.05777123315935356
parse	common128	CPA	raw_state	32	29	5	722	0.06081200837570746
parse	common128	CPA	raw_state	32	29	6	722	0.05988120210519951
parse	common128	CPA	raw_state	32	29	7	722	0.055925495999310106
parse	common128	CPA	raw_state	32	43	0	722	0.06187227627122875
parse	common128	CPA	raw_state	32	43	1	722	0.05463709717549169
parse	common128	CPA	raw_state	32	43	2	722	0.05841051738485699
parse	common128	CPA	raw_state	32	43	3	722	0.05781941076993263
parse	common128	CPA	raw_state	32	43	4	722	0.057853603411684024
parse	common128	CPA	raw_state	32	43	5	722	0.0607954780107058
parse	common128	CPA	raw_state	32	43	6	722	0.060059124862034664
parse	common128	CPA	raw_state	32	43	7	722	0.055838491171882415
parse	common128	CPA	raw_state	40	mean_of_squared_seed_displacements	0	722	0.05565473363944127
parse	common128	CPA	raw_state	40	mean_of_squared_seed_displacements	1	722	0.04872897186293162
parse	common128	CPA	raw_state	40	mean_of_squared_seed_displacements	2	722	0.05210885380962441
parse	common128	CPA	raw_state	40	mean_of_squared_seed_displacements	3	722	0.05189318139923102
parse	common128	CPA	raw_state	40	mean_of_squared_seed_displacements	4	722	0.05169389170119824
parse	common128	CPA	raw_state	40	mean_of_squared_seed_displacements	5	722	0.05448543662101471
parse	common128	CPA	raw_state	40	mean_of_squared_seed_displacements	6	722	0.05360330853351254
parse	common128	CPA	raw_state	40	mean_of_squared_seed_displacements	7	722	0.05002356993265202
parse	common128	CPA	raw_state	40	17	0	722	0.05588285643750733
parse	common128	CPA	raw_state	40	17	1	722	0.04869419221894894
parse	common128	CPA	raw_state	40	17	2	722	0.05221884776282618
parse	common128	CPA	raw_state	40	17	3	722	0.05194376607462744
parse	common128	CPA	raw_state	40	17	4	722	0.05175734730086128
parse	common128	CPA	raw_state	40	17	5	722	0.05448699733887129
parse	common128	CPA	raw_state	40	17	6	722	0.05365741157259304
parse	common128	CPA	raw_state	40	17	7	722	0.050162431228518926
parse	common128	CPA	raw_state	40	29	0	722	0.055631161227079964
parse	common128	CPA	raw_state	40	29	1	722	0.048569720347038964
parse	common128	CPA	raw_state	40	29	2	722	0.05191213699313018
parse	common128	CPA	raw_state	40	29	3	722	0.051946350905252826
parse	common128	CPA	raw_state	40	29	4	722	0.05162542210086754
parse	common128	CPA	raw_state	40	29	5	722	0.05449801314060059
parse	common128	CPA	raw_state	40	29	6	722	0.05348217488611048
parse	common128	CPA	raw_state	40	29	7	722	0.04998756617778883
parse	common128	CPA	raw_state	40	43	0	722	0.055449331703304156
parse	common128	CPA	raw_state	40	43	1	722	0.048922346693608385
parse	common128	CPA	raw_state	40	43	2	722	0.052195018030341815
parse	common128	CPA	raw_state	40	43	3	722	0.051789271290617674
parse	common128	CPA	raw_state	40	43	4	722	0.051698821175447766
parse	common128	CPA	raw_state	40	43	5	722	0.05447129607480056
parse	common128	CPA	raw_state	40	43	6	722	0.053670133314513535
parse	common128	CPA	raw_state	40	43	7	722	0.04992040031175706
parse	common128	CPA	raw_state	48	mean_of_squared_seed_displacements	0	722	0.050726046664489884
parse	common128	CPA	raw_state	48	mean_of_squared_seed_displacements	1	722	0.044459018844853024
parse	common128	CPA	raw_state	48	mean_of_squared_seed_displacements	2	722	0.047567392540495766
parse	common128	CPA	raw_state	48	mean_of_squared_seed_displacements	3	722	0.047387767257714236
parse	common128	CPA	raw_state	48	mean_of_squared_seed_displacements	4	722	0.04713296647833344
parse	common128	CPA	raw_state	48	mean_of_squared_seed_displacements	5	722	0.04976537440092295
parse	common128	CPA	raw_state	48	mean_of_squared_seed_displacements	6	722	0.048971142798823926
parse	common128	CPA	raw_state	48	mean_of_squared_seed_displacements	7	722	0.04568387272315105
parse	common128	CPA	raw_state	48	17	0	722	0.05092521274688723
parse	common128	CPA	raw_state	48	17	1	722	0.04443621342700237
parse	common128	CPA	raw_state	48	17	2	722	0.04767322497375197
parse	common128	CPA	raw_state	48	17	3	722	0.04744567887625787
parse	common128	CPA	raw_state	48	17	4	722	0.04718374213856226
parse	common128	CPA	raw_state	48	17	5	722	0.049769005516070566
parse	common128	CPA	raw_state	48	17	6	722	0.04902347126104824
parse	common128	CPA	raw_state	48	17	7	722	0.04581959009914037
parse	common128	CPA	raw_state	48	29	0	722	0.05071249927971509
parse	common128	CPA	raw_state	48	29	1	722	0.04430363556046557
parse	common128	CPA	raw_state	48	29	2	722	0.047378790709249025
parse	common128	CPA	raw_state	48	29	3	722	0.04743396680240421
parse	common128	CPA	raw_state	48	29	4	722	0.04708895659004555
parse	common128	CPA	raw_state	48	29	5	722	0.049767249931735376
parse	common128	CPA	raw_state	48	29	6	722	0.048860890295734524
parse	common128	CPA	raw_state	48	29	7	722	0.04564721757391622
parse	common128	CPA	raw_state	48	43	0	722	0.05053969285732945
parse	common128	CPA	raw_state	48	43	1	722	0.04463657561167016
parse	common128	CPA	raw_state	48	43	2	722	0.0476495992725652
parse	common128	CPA	raw_state	48	43	3	722	0.0472834834416133
parse	common128	CPA	raw_state	48	43	4	722	0.047126152317005184
parse	common128	CPA	raw_state	48	43	5	722	0.04975986728243569
parse	common128	CPA	raw_state	48	43	6	722	0.04902888073466263
parse	common128	CPA	raw_state	48	43	7	722	0.04558448608750014
parse	common128	CPA	input_centered_effect	16	mean_of_squared_seed_displacements	0	722	0.302123303582886
parse	common128	CPA	input_centered_effect	16	mean_of_squared_seed_displacements	1	722	0.31858896154350563
parse	common128	CPA	input_centered_effect	16	mean_of_squared_seed_displacements	2	722	0.3034204765263106
parse	common128	CPA	input_centered_effect	16	mean_of_squared_seed_displacements	3	722	0.3029022712792292
parse	common128	CPA	input_centered_effect	16	mean_of_squared_seed_displacements	4	722	0.31671591984057307
parse	common128	CPA	input_centered_effect	16	mean_of_squared_seed_displacements	5	722	0.31506341707620755
parse	common128	CPA	input_centered_effect	16	mean_of_squared_seed_displacements	6	722	0.3074121806513401
parse	common128	CPA	input_centered_effect	16	mean_of_squared_seed_displacements	7	722	0.31510266546108096
parse	common128	CPA	input_centered_effect	16	17	0	722	0.3020408835303384
parse	common128	CPA	input_centered_effect	16	17	1	722	0.31860707156741763
parse	common128	CPA	input_centered_effect	16	17	2	722	0.30343594263611845
parse	common128	CPA	input_centered_effect	16	17	3	722	0.3028803948110122
parse	common128	CPA	input_centered_effect	16	17	4	722	0.3167130459990824
parse	common128	CPA	input_centered_effect	16	17	5	722	0.3150900189257465
parse	common128	CPA	input_centered_effect	16	17	6	722	0.3074077305502423
parse	common128	CPA	input_centered_effect	16	17	7	722	0.31508314050322783
parse	common128	CPA	input_centered_effect	16	29	0	722	0.30220657108654275
parse	common128	CPA	input_centered_effect	16	29	1	722	0.31861740194292953
parse	common128	CPA	input_centered_effect	16	29	2	722	0.30346848549389127
parse	common128	CPA	input_centered_effect	16	29	3	722	0.302977974589359
parse	common128	CPA	input_centered_effect	16	29	4	722	0.3167300589200283
parse	common128	CPA	input_centered_effect	16	29	5	722	0.31512127849850846
parse	common128	CPA	input_centered_effect	16	29	6	722	0.30743429721544013
parse	common128	CPA	input_centered_effect	16	29	7	722	0.3152029845640583
parse	common128	CPA	input_centered_effect	16	43	0	722	0.30212243341373607
parse	common128	CPA	input_centered_effect	16	43	1	722	0.318542405934407
parse	common128	CPA	input_centered_effect	16	43	2	722	0.3033569906149094
parse	common128	CPA	input_centered_effect	16	43	3	722	0.30284842940190687
parse	common128	CPA	input_centered_effect	16	43	4	722	0.3167046540736005
parse	common128	CPA	input_centered_effect	16	43	5	722	0.31497893604183697
parse	common128	CPA	input_centered_effect	16	43	6	722	0.30739451285283853
parse	common128	CPA	input_centered_effect	16	43	7	722	0.3150218443768093
parse	common128	CPA	input_centered_effect	24	mean_of_squared_seed_displacements	0	722	0.24664839254275098
parse	common128	CPA	input_centered_effect	24	mean_of_squared_seed_displacements	1	722	0.2601619140059229
parse	common128	CPA	input_centered_effect	24	mean_of_squared_seed_displacements	2	722	0.24784157636474363
parse	common128	CPA	input_centered_effect	24	mean_of_squared_seed_displacements	3	722	0.2472554186259213
parse	common128	CPA	input_centered_effect	24	mean_of_squared_seed_displacements	4	722	0.2585395253540795
parse	common128	CPA	input_centered_effect	24	mean_of_squared_seed_displacements	5	722	0.25729954763671437
parse	common128	CPA	input_centered_effect	24	mean_of_squared_seed_displacements	6	722	0.2509324688074568
parse	common128	CPA	input_centered_effect	24	mean_of_squared_seed_displacements	7	722	0.25728129281379514
parse	common128	CPA	input_centered_effect	24	17	0	722	0.2465850167092899
parse	common128	CPA	input_centered_effect	24	17	1	722	0.2601721240976652
parse	common128	CPA	input_centered_effect	24	17	2	722	0.2478520233461544
parse	common128	CPA	input_centered_effect	24	17	3	722	0.24724042018373715
parse	common128	CPA	input_centered_effect	24	17	4	722	0.25853692265091804
parse	common128	CPA	input_centered_effect	24	17	5	722	0.2573160445531225
parse	common128	CPA	input_centered_effect	24	17	6	722	0.25092917702208195
parse	common128	CPA	input_centered_effect	24	17	7	722	0.2572619311443563
parse	common128	CPA	input_centered_effect	24	29	0	722	0.2467124528275508
parse	common128	CPA	input_centered_effect	24	29	1	722	0.2601836509644195
parse	common128	CPA	input_centered_effect	24	29	2	722	0.247886601665181
parse	common128	CPA	input_centered_effect	24	29	3	722	0.24731050353839926
parse	common128	CPA	input_centered_effect	24	29	4	722	0.2585526414327787
parse	common128	CPA	input_centered_effect	24	29	5	722	0.25735156869207176
parse	common128	CPA	input_centered_effect	24	29	6	722	0.25094872078568436
parse	common128	CPA	input_centered_effect	24	29	7	722	0.2573614713199666
parse	common128	CPA	input_centered_effect	24	43	0	722	0.2466476916292983
parse	common128	CPA	input_centered_effect	24	43	1	722	0.2601299638853828
parse	common128	CPA	input_centered_effect	24	43	2	722	0.24778609356254877
parse	common128	CPA	input_centered_effect	24	43	3	722	0.24721532231354773
parse	common128	CPA	input_centered_effect	24	43	4	722	0.25852901141895845
parse	common128	CPA	input_centered_effect	24	43	5	722	0.25723101475024135
parse	common128	CPA	input_centered_effect	24	43	6	722	0.25091950773199184
parse	common128	CPA	input_centered_effect	24	43	7	722	0.2572204555623673
parse	common128	CPA	input_centered_effect	32	mean_of_squared_seed_displacements	0	722	0.213642577721859
parse	common128	CPA	input_centered_effect	32	mean_of_squared_seed_displacements	1	722	0.22531027757059166
parse	common128	CPA	input_centered_effect	32	mean_of_squared_seed_displacements	2	722	0.2146080848797823
parse	common128	CPA	input_centered_effect	32	mean_of_squared_seed_displacements	3	722	0.2141756986872633
parse	common128	CPA	input_centered_effect	32	mean_of_squared_seed_displacements	4	722	0.22390217795216028
parse	common128	CPA	input_centered_effect	32	mean_of_squared_seed_displacements	5	722	0.22285344706104057
parse	common128	CPA	input_centered_effect	32	mean_of_squared_seed_displacements	6	722	0.21730805321780008
parse	common128	CPA	input_centered_effect	32	mean_of_squared_seed_displacements	7	722	0.2228087084970552
parse	common128	CPA	input_centered_effect	32	17	0	722	0.2135836015923976
parse	common128	CPA	input_centered_effect	32	17	1	722	0.22531878128738522
parse	common128	CPA	input_centered_effect	32	17	2	722	0.21461415985163537
parse	common128	CPA	input_centered_effect	32	17	3	722	0.21416068699648694
parse	common128	CPA	input_centered_effect	32	17	4	722	0.22389859453815775
parse	common128	CPA	input_centered_effect	32	17	5	722	0.22286939835868125
parse	common128	CPA	input_centered_effect	32	17	6	722	0.21730793571846405
parse	common128	CPA	input_centered_effect	32	17	7	722	0.22279563654690004
parse	common128	CPA	input_centered_effect	32	29	0	722	0.21369787594778974
parse	common128	CPA	input_centered_effect	32	29	1	722	0.22533160870671604
parse	common128	CPA	input_centered_effect	32	29	2	722	0.2146438732791076
parse	common128	CPA	input_centered_effect	32	29	3	722	0.21422953194894695
parse	common128	CPA	input_centered_effect	32	29	4	722	0.2239128781070088
parse	common128	CPA	input_centered_effect	32	29	5	722	0.22289628734163855
parse	common128	CPA	input_centered_effect	32	29	6	722	0.21732513972248646
parse	common128	CPA	input_centered_effect	32	29	7	722	0.22287985807867605
parse	common128	CPA	input_centered_effect	32	43	0	722	0.21364624029723694
parse	common128	CPA	input_centered_effect	32	43	1	722	0.22528043957170882
parse	common128	CPA	input_centered_effect	32	43	2	722	0.21456621435403736
parse	common128	CPA	input_centered_effect	32	43	3	722	0.2141368663043812
parse	common128	CPA	input_centered_effect	32	43	4	722	0.22389506081384755
parse	common128	CPA	input_centered_effect	32	43	5	722	0.22279464303595148
parse	common128	CPA	input_centered_effect	32	43	6	722	0.2172910828780429
parse	common128	CPA	input_centered_effect	32	43	7	722	0.22275061154768583
parse	common128	CPA	input_centered_effect	40	mean_of_squared_seed_displacements	0	722	0.1910571581063971
parse	common128	CPA	input_centered_effect	40	mean_of_squared_seed_displacements	1	722	0.20151721478989235
parse	common128	CPA	input_centered_effect	40	mean_of_squared_seed_displacements	2	722	0.19197632459426414
parse	common128	CPA	input_centered_effect	40	mean_of_squared_seed_displacements	3	722	0.19158255159410173
parse	common128	CPA	input_centered_effect	40	mean_of_squared_seed_displacements	4	722	0.20021376239480615
parse	common128	CPA	input_centered_effect	40	mean_of_squared_seed_displacements	5	722	0.19931485409310098
parse	common128	CPA	input_centered_effect	40	mean_of_squared_seed_displacements	6	722	0.19439173884118494
parse	common128	CPA	input_centered_effect	40	mean_of_squared_seed_displacements	7	722	0.19926739212508454
parse	common128	CPA	input_centered_effect	40	17	0	722	0.1910024301508848
parse	common128	CPA	input_centered_effect	40	17	1	722	0.20152399846845212
parse	common128	CPA	input_centered_effect	40	17	2	722	0.191982099502114
parse	common128	CPA	input_centered_effect	40	17	3	722	0.19157186509815227
parse	common128	CPA	input_centered_effect	40	17	4	722	0.2002088439170897
parse	common128	CPA	input_centered_effect	40	17	5	722	0.19932695441869697
parse	common128	CPA	input_centered_effect	40	17	6	722	0.19439139530019134
parse	common128	CPA	input_centered_effect	40	17	7	722	0.19925571094984365
parse	common128	CPA	input_centered_effect	40	29	0	722	0.1911088912619743
parse	common128	CPA	input_centered_effect	40	29	1	722	0.20153859130603857
parse	common128	CPA	input_centered_effect	40	29	2	722	0.19201200466481527
parse	common128	CPA	input_centered_effect	40	29	3	722	0.1916282950329744
parse	common128	CPA	input_centered_effect	40	29	4	722	0.20022433031128392
parse	common128	CPA	input_centered_effect	40	29	5	722	0.1993545735275188
parse	common128	CPA	input_centered_effect	40	29	6	722	0.1944070160947373
parse	common128	CPA	input_centered_effect	40	29	7	722	0.19933137761057879
parse	common128	CPA	input_centered_effect	40	43	0	722	0.19106013804075833
parse	common128	CPA	input_centered_effect	40	43	1	722	0.20148905137920423
parse	common128	CPA	input_centered_effect	40	43	2	722	0.19193486173576246
parse	common128	CPA	input_centered_effect	40	43	3	722	0.19154748568303057
parse	common128	CPA	input_centered_effect	40	43	4	722	0.20020811253701012
parse	common128	CPA	input_centered_effect	40	43	5	722	0.19926302326897022
parse	common128	CPA	input_centered_effect	40	43	6	722	0.19437680395428844
parse	common128	CPA	input_centered_effect	40	43	7	722	0.19921507033037897
parse	common128	CPA	input_centered_effect	48	mean_of_squared_seed_displacements	0	722	0.1744232861191221
parse	common128	CPA	input_centered_effect	48	mean_of_squared_seed_displacements	1	722	0.18395830176565023
parse	common128	CPA	input_centered_effect	48	mean_of_squared_seed_displacements	2	722	0.17526590265372366
parse	common128	CPA	input_centered_effect	48	mean_of_squared_seed_displacements	3	722	0.17488225610515898
parse	common128	CPA	input_centered_effect	48	mean_of_squared_seed_displacements	4	722	0.18279193039536315
parse	common128	CPA	input_centered_effect	48	mean_of_squared_seed_displacements	5	722	0.1819516277650299
parse	common128	CPA	input_centered_effect	48	mean_of_squared_seed_displacements	6	722	0.17749345397157287
parse	common128	CPA	input_centered_effect	48	mean_of_squared_seed_displacements	7	722	0.18190021250275465
parse	common128	CPA	input_centered_effect	48	17	0	722	0.17437408475143862
parse	common128	CPA	input_centered_effect	48	17	1	722	0.1839675329113708
parse	common128	CPA	input_centered_effect	48	17	2	722	0.17526720238216165
parse	common128	CPA	input_centered_effect	48	17	3	722	0.17487213531696344
parse	common128	CPA	input_centered_effect	48	17	4	722	0.1827874022471259
parse	common128	CPA	input_centered_effect	48	17	5	722	0.18196216098458207
parse	common128	CPA	input_centered_effect	48	17	6	722	0.17749247787653527
parse	common128	CPA	input_centered_effect	48	17	7	722	0.18188938919338948
parse	common128	CPA	input_centered_effect	48	29	0	722	0.1744661642096936
parse	common128	CPA	input_centered_effect	48	29	1	722	0.18397692294445325
parse	common128	CPA	input_centered_effect	48	29	2	722	0.17530109018113588
parse	common128	CPA	input_centered_effect	48	29	3	722	0.17492414225677896
parse	common128	CPA	input_centered_effect	48	29	4	722	0.18279847606710492
parse	common128	CPA	input_centered_effect	48	29	5	722	0.1819902104155557
parse	common128	CPA	input_centered_effect	48	29	6	722	0.17750810434716693
parse	common128	CPA	input_centered_effect	48	29	7	722	0.18196004321430126
parse	common128	CPA	input_centered_effect	48	43	0	722	0.1744295970723826
parse	common128	CPA	input_centered_effect	48	43	1	722	0.18393044615805332
parse	common128	CPA	input_centered_effect	48	43	2	722	0.1752294080612884
parse	common128	CPA	input_centered_effect	48	43	3	722	0.17485048254639468
parse	common128	CPA	input_centered_effect	48	43	4	722	0.1827899126874392
parse	common128	CPA	input_centered_effect	48	43	5	722	0.18190250086723628
parse	common128	CPA	input_centered_effect	48	43	6	722	0.17747977855688174
parse	common128	CPA	input_centered_effect	48	43	7	722	0.18185118833251265
