condition	depth_per_gemgroup	cells_per_role	effect_model	state_model	d_S	V	d_D	n_allocations	crossing_unit_count	d_D_predicted	identity_residual	condition_strict_raw	expected_crossing	observed_crossing	S_tie	D_tie	classification
PRTG+TGFBR2	32	256	direct_effect_ridge	CPA_0.8.8	0.025453249034690546	0.0077340105629845465	0.033187259597675094	30	0	0.033187259597675094	0.0	False	False	False	False	False	effect_preferred_both
PRTG+TGFBR2	64	512	direct_effect_ridge	additive	-0.002852515348243393	0.0038389955844027146	0.0009864802361593246	30	30	0.0009864802361593218	2.8189256484623115e-18	True	True	True	False	False	state_to_effect
PRTG+TGFBR2	64	512	direct_effect_ridge	compositional_ridge	-0.0028062177527387066	0.0038389955844027146	0.00103277783166401	30	30	0.001032777831664008	1.951563910473908e-18	True	True	True	False	False	state_to_effect
PRTG+TGFBR2	64	512	direct_effect_ridge	CPA_0.8.8	0.0270685573397072	0.0038389955844027146	0.030907552924109915	30	0	0.030907552924109915	0.0	False	False	False	False	False	effect_preferred_both
PRTG+TGFBR2	128	1024	direct_effect_ridge	additive	-0.001931514555379322	0.0019173976591933101	-1.4116896186009964e-05	30	11	-1.41168961860119e-05	1.9363173174233306e-18	False	False	False	False	False	state_preferred_both
PRTG+TGFBR2	128	1024	direct_effect_ridge	compositional_ridge	-0.001885216959874636	0.0019173976591933101	3.218069931867484e-05	30	19	3.2180699318674075e-05	7.657177843178875e-19	True	True	True	False	False	state_to_effect
PRTG+TGFBR2	128	1024	direct_effect_ridge	CPA_0.8.8	0.0280265563456117	0.0019173976591933101	0.029943954004805016	30	0	0.02994395400480501	6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
PRTG+TGFBR2	135	1080	direct_effect_ridge	additive	-0.0018620808432876612	0.0018214947222395463	-4.058612104811393e-05	30	7	-4.05861210481149e-05	9.690056916589196e-19	False	False	False	False	False	state_preferred_both
PRTG+TGFBR2	135	1080	direct_effect_ridge	compositional_ridge	-0.001815783247782975	0.0018214947222395463	5.711474456571973e-06	30	17	5.711474456571294e-06	6.793204236979489e-19	True	True	True	False	False	state_to_effect
PRTG+TGFBR2	135	1080	direct_effect_ridge	CPA_0.8.8	0.028029849269843164	0.0018214947222395463	0.02985134399208271	30	0	0.02985134399208271	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	8	64	direct_effect_ridge	additive	-0.010045741045789753	0.030771096581544737	0.020725355535754993	30	30	0.020725355535754983	1.0408340855860843e-17	True	True	True	False	False	state_to_effect
PTPN12+SAMD1	8	64	direct_effect_ridge	compositional_ridge	-0.012637928908758521	0.030771096581544737	0.01813316767278622	30	30	0.018133167672786214	6.938893903907228e-18	True	True	True	False	False	state_to_effect
PTPN12+SAMD1	8	64	direct_effect_ridge	CPA_0.8.8	0.060834480968236695	0.030771096581544737	0.09160557754978144	30	0	0.09160557754978144	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	16	128	direct_effect_ridge	additive	-0.002283950658061568	0.015340822696117635	0.013056872038056071	30	30	0.013056872038056066	5.204170427930421e-18	True	True	True	False	False	state_to_effect
PTPN12+SAMD1	16	128	direct_effect_ridge	compositional_ridge	-0.004876138521030336	0.015340822696117635	0.0104646841750873	30	30	0.010464684175087297	3.469446951953614e-18	True	True	True	False	False	state_to_effect
PTPN12+SAMD1	16	128	direct_effect_ridge	CPA_0.8.8	0.06799086387029893	0.015340822696117635	0.08333168656641657	30	0	0.08333168656641657	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	32	256	direct_effect_ridge	additive	0.0015614830220770347	0.0077340105629845465	0.009295493585061581	30	0	0.009295493585061581	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	32	256	direct_effect_ridge	compositional_ridge	-0.001030704840891734	0.0077340105629845465	0.006703305722092812	30	30	0.006703305722092812	0.0	True	True	True	False	False	state_to_effect
PTPN12+SAMD1	32	256	direct_effect_ridge	CPA_0.8.8	0.0705885401754799	0.0077340105629845465	0.07832255073846445	30	0	0.07832255073846445	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	64	512	direct_effect_ridge	additive	0.003539176397657654	0.0038389955844027146	0.007378171982060369	30	0	0.007378171982060368	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	64	512	direct_effect_ridge	compositional_ridge	0.0009469885346888855	0.0038389955844027146	0.0047859841190916	30	0	0.0047859841190916	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	64	512	direct_effect_ridge	CPA_0.8.8	0.07211799994189659	0.0038389955844027146	0.07595699552629931	30	0	0.07595699552629931	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	128	1024	direct_effect_ridge	additive	0.004462083152576538	0.0019173976591933101	0.006379480811769848	30	0	0.006379480811769847	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	128	1024	direct_effect_ridge	compositional_ridge	0.0018698952896077689	0.0019173976591933101	0.0037872929488010788	30	0	0.0037872929488010788	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	128	1024	direct_effect_ridge	CPA_0.8.8	0.07309813095893095	0.0019173976591933101	0.07501552861812426	30	0	0.07501552861812426	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	135	1080	direct_effect_ridge	additive	0.004513457098723061	0.0018214947222395463	0.006334951820962608	30	0	0.006334951820962607	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	135	1080	direct_effect_ridge	compositional_ridge	0.0019212692357542934	0.0018214947222395463	0.003742763957993839	30	0	0.0037427639579938397	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
PTPN12+SAMD1	135	1080	direct_effect_ridge	CPA_0.8.8	0.07304803666977769	0.0018214947222395463	0.07486953139201726	30	0	0.07486953139201724	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
PTPN12+SNAI1	8	64	direct_effect_ridge	additive	-0.009829363507457216	0.030771096581544737	0.02094173307408753	30	30	0.02094173307408752	6.938893903907228e-18	True	True	True	False	False	state_to_effect
PTPN12+SNAI1	8	64	direct_effect_ridge	compositional_ridge	-0.017768353882886265	0.030771096581544737	0.01300274269865848	30	30	0.013002742698658473	6.938893903907228e-18	True	True	True	False	False	state_to_effect
PTPN12+SNAI1	8	64	direct_effect_ridge	CPA_0.8.8	0.010705125949224488	0.030771096581544737	0.04147622253076923	30	0	0.04147622253076923	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SNAI1	16	128	direct_effect_ridge	additive	-0.0019930578995991334	0.015340822696117635	0.013347764796518507	30	30	0.013347764796518502	5.204170427930421e-18	True	True	True	False	False	state_to_effect
PTPN12+SNAI1	16	128	direct_effect_ridge	compositional_ridge	-0.009932048275028181	0.015340822696117635	0.0054087744210894574	30	30	0.005408774421089453	4.336808689942018e-18	True	True	True	False	False	state_to_effect
PTPN12+SNAI1	16	128	direct_effect_ridge	CPA_0.8.8	0.01794397002903823	0.015340822696117635	0.033284792725155866	30	0	0.033284792725155866	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SNAI1	32	256	direct_effect_ridge	additive	0.0016419953299830615	0.0077340105629845465	0.009376005892967611	30	1	0.009376005892967608	3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
PTPN12+SNAI1	32	256	direct_effect_ridge	compositional_ridge	-0.006296995045445985	0.0077340105629845465	0.001437015517538562	30	30	0.0014370155175385613	6.505213034913027e-19	True	True	True	False	False	state_to_effect
PTPN12+SNAI1	32	256	direct_effect_ridge	CPA_0.8.8	0.020741981834250262	0.0077340105629845465	0.02847599239723481	30	0	0.02847599239723481	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SNAI1	64	512	direct_effect_ridge	additive	0.00351133435447603	0.0038389955844027146	0.007350329938878747	30	0	0.007350329938878745	2.6020852139652106e-18	False	False	False	False	False	effect_preferred_both
PTPN12+SNAI1	64	512	direct_effect_ridge	compositional_ridge	-0.004427656020953017	0.0038389955844027146	-0.0005886604365503016	30	2	-0.0005886604365503028	1.1926223897340549e-18	False	False	False	False	False	state_preferred_both
PTPN12+SNAI1	64	512	direct_effect_ridge	CPA_0.8.8	0.022377442734068477	0.0038389955844027146	0.026216438318471192	30	0	0.026216438318471192	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+SNAI1	128	1024	direct_effect_ridge	additive	0.0044949977664873585	0.0019173976591933101	0.006412395425680671	30	0	0.006412395425680669	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
PTPN12+SNAI1	128	1024	direct_effect_ridge	compositional_ridge	-0.0034439926089416886	0.0019173976591933101	-0.0015265949497483787	30	0	-0.0015265949497483785	-2.168404344971009e-19	False	False	False	False	False	state_preferred_both
PTPN12+SNAI1	128	1024	direct_effect_ridge	CPA_0.8.8	0.023388413191743902	0.0019173976591933101	0.025305810850937215	30	0	0.02530581085093721	3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
PTPN12+SNAI1	135	1080	direct_effect_ridge	additive	0.004511640617115496	0.0018214947222395463	0.006333135339355043	30	0	0.0063331353393550425	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
PTPN12+SNAI1	135	1080	direct_effect_ridge	compositional_ridge	-0.003427349758313552	0.0018214947222395463	-0.0016058550360740055	30	0	-0.0016058550360740055	0.0	False	False	False	False	False	state_preferred_both
PTPN12+SNAI1	135	1080	direct_effect_ridge	CPA_0.8.8	0.023350301925523755	0.0018214947222395463	0.025171796647763305	30	0	0.0251717966477633	3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	8	64	direct_effect_ridge	additive	-0.007549890882919948	0.030771096581544737	0.02322120569862479	30	30	0.023221205698624788	3.469446951953614e-18	True	True	True	False	False	state_to_effect
PTPN12+UBASH3A	8	64	direct_effect_ridge	compositional_ridge	-0.0053642822397425485	0.030771096581544737	0.025406814341802187	30	30	0.02540681434180219	-3.469446951953614e-18	True	True	True	False	False	state_to_effect
PTPN12+UBASH3A	8	64	direct_effect_ridge	CPA_0.8.8	0.04708933384775331	0.030771096581544737	0.07786043042929805	30	0	0.07786043042929805	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	16	128	direct_effect_ridge	additive	0.00011093766943832775	0.015340822696117635	0.015451760365555964	30	14	0.015451760365555962	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	16	128	direct_effect_ridge	compositional_ridge	0.0022965463126157267	0.015340822696117635	0.017637369008733358	30	1	0.01763736900873336	-3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	16	128	direct_effect_ridge	CPA_0.8.8	0.05412822489880243	0.015340822696117635	0.06946904759492006	30	0	0.06946904759492006	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	32	256	direct_effect_ridge	additive	0.004172848097827594	0.0077340105629845465	0.011906858660812139	30	0	0.01190685866081214	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	32	256	direct_effect_ridge	compositional_ridge	0.006358456741004992	0.0077340105629845465	0.014092467303989532	30	0	0.01409246730398954	-6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	32	256	direct_effect_ridge	CPA_0.8.8	0.056910468976231435	0.0077340105629845465	0.06464447953921598	30	0	0.06464447953921598	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	64	512	direct_effect_ridge	additive	0.006243530920503111	0.0038389955844027146	0.010082526504905823	30	0	0.010082526504905825	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	64	512	direct_effect_ridge	compositional_ridge	0.00842913956368051	0.0038389955844027146	0.012268135148083219	30	0	0.012268135148083226	-6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	64	512	direct_effect_ridge	CPA_0.8.8	0.05848323059896314	0.0038389955844027146	0.062322226183365866	30	0	0.06232222618336585	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	128	1024	direct_effect_ridge	additive	0.007158296610810435	0.0019173976591933101	0.009075694270003742	30	0	0.009075694270003746	-3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	128	1024	direct_effect_ridge	compositional_ridge	0.009343905253987834	0.0019173976591933101	0.011261302913181136	30	0	0.011261302913181144	-8.673617379884035e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	128	1024	direct_effect_ridge	CPA_0.8.8	0.059444812847342474	0.0019173976591933101	0.061362210506535786	30	0	0.061362210506535786	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	135	1080	direct_effect_ridge	additive	0.007252112974034515	0.0018214947222395463	0.00907360769627406	30	0	0.009073607696274062	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	135	1080	direct_effect_ridge	compositional_ridge	0.009437721617211913	0.0018214947222395463	0.011259216339451454	30	0	0.011259216339451459	-5.204170427930421e-18	False	False	False	False	False	effect_preferred_both
PTPN12+UBASH3A	135	1080	direct_effect_ridge	CPA_0.8.8	0.05944116279646216	0.0018214947222395463	0.06126265751870171	30	0	0.061262657518701705	6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
PTPN12+ZBTB10	8	64	direct_effect_ridge	additive	-0.010299688253288601	0.030771096581544737	0.020471408328256138	30	30	0.020471408328256134	3.469446951953614e-18	True	True	True	False	False	state_to_effect
PTPN12+ZBTB10	8	64	direct_effect_ridge	compositional_ridge	-0.017392984197239728	0.030771096581544737	0.01337811238430501	30	30	0.013378112384305009	1.734723475976807e-18	True	True	True	False	False	state_to_effect
PTPN12+ZBTB10	8	64	direct_effect_ridge	CPA_0.8.8	0.06271745387273815	0.030771096581544737	0.09348855045428289	30	0	0.09348855045428289	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+ZBTB10	16	128	direct_effect_ridge	additive	-0.0025302280595334145	0.015340822696117635	0.012810594636584223	30	30	0.012810594636584221	1.734723475976807e-18	True	True	True	False	False	state_to_effect
PTPN12+ZBTB10	16	128	direct_effect_ridge	compositional_ridge	-0.009623524003484542	0.015340822696117635	0.005717298692633091	30	30	0.005717298692633092	-1.734723475976807e-18	True	True	True	False	False	state_to_effect
PTPN12+ZBTB10	16	128	direct_effect_ridge	CPA_0.8.8	0.07006792236154266	0.015340822696117635	0.0854087450576603	30	0	0.0854087450576603	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+ZBTB10	32	256	direct_effect_ridge	additive	0.001016366986042399	0.0077340105629845465	0.008750377549026944	30	4	0.008750377549026946	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
PTPN12+ZBTB10	32	256	direct_effect_ridge	compositional_ridge	-0.0060769289579087294	0.0077340105629845465	0.0016570816050758136	30	30	0.001657081605075817	-3.469446951953614e-18	True	True	True	False	False	state_to_effect
PTPN12+ZBTB10	32	256	direct_effect_ridge	CPA_0.8.8	0.07249130539902839	0.0077340105629845465	0.08022531596201293	30	0	0.08022531596201293	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+ZBTB10	64	512	direct_effect_ridge	additive	0.002879214156662617	0.0038389955844027146	0.006718209741065331	30	0	0.006718209741065332	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
PTPN12+ZBTB10	64	512	direct_effect_ridge	compositional_ridge	-0.004214081787288511	0.0038389955844027146	-0.0003750862028857992	30	5	-0.00037508620288579644	-2.7647155398380363e-18	False	False	False	False	False	state_preferred_both
PTPN12+ZBTB10	64	512	direct_effect_ridge	CPA_0.8.8	0.07403846660241045	0.0038389955844027146	0.07787746218681317	30	0	0.07787746218681317	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+ZBTB10	128	1024	direct_effect_ridge	additive	0.0038933331320244497	0.0019173976591933101	0.005810730791217757	30	0	0.00581073079121776	-2.6020852139652106e-18	False	False	False	False	False	effect_preferred_both
PTPN12+ZBTB10	128	1024	direct_effect_ridge	compositional_ridge	-0.0031999628119266793	0.0019173976591933101	-0.001282565152733372	30	0	-0.0012825651527333692	-2.8189256484623115e-18	False	False	False	False	False	state_preferred_both
PTPN12+ZBTB10	128	1024	direct_effect_ridge	CPA_0.8.8	0.07516080010750682	0.0019173976591933101	0.07707819776670014	30	0	0.07707819776670014	0.0	False	False	False	False	False	effect_preferred_both
PTPN12+ZBTB10	135	1080	direct_effect_ridge	additive	0.003910017012802488	0.0018214947222395463	0.005731511735042035	30	0	0.005731511735042034	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
PTPN12+ZBTB10	135	1080	direct_effect_ridge	compositional_ridge	-0.00318327893114864	0.0018214947222395463	-0.0013617842089090975	30	0	-0.0013617842089090936	-3.903127820947816e-18	False	False	False	False	False	state_preferred_both
PTPN12+ZBTB10	135	1080	direct_effect_ridge	CPA_0.8.8	0.07505202229213105	0.0018214947222395463	0.07687351701437059	30	0	0.0768735170143706	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	8	64	direct_effect_ridge	additive	-0.012228362151146309	0.030771096581544737	0.018542734430398434	30	30	0.01854273443039843	3.469446951953614e-18	True	True	True	False	False	state_to_effect
RHOXF2B+ZBTB25	8	64	direct_effect_ridge	compositional_ridge	-0.0034960698621056886	0.030771096581544737	0.027275026719439054	30	30	0.027275026719439047	6.938893903907228e-18	True	True	True	False	False	state_to_effect
RHOXF2B+ZBTB25	8	64	direct_effect_ridge	CPA_0.8.8	0.08113347009366341	0.030771096581544737	0.11190456667520815	30	0	0.11190456667520815	0.0	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	16	128	direct_effect_ridge	additive	-0.004548218156812878	0.015340822696117635	0.01079260453930476	30	30	0.010792604539304756	3.469446951953614e-18	True	True	True	False	False	state_to_effect
RHOXF2B+ZBTB25	16	128	direct_effect_ridge	compositional_ridge	0.004184074132227742	0.015340822696117635	0.019524896828345382	30	0	0.01952489682834538	3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	16	128	direct_effect_ridge	CPA_0.8.8	0.08842208132489042	0.015340822696117635	0.10376290402100805	30	0	0.10376290402100806	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	32	256	direct_effect_ridge	additive	-0.000624207943648366	0.0077340105629845465	0.0071098026193361814	30	29	0.007109802619336181	8.673617379884035e-19	True	True	True	False	False	state_to_effect
RHOXF2B+ZBTB25	32	256	direct_effect_ridge	compositional_ridge	0.008108084345392255	0.0077340105629845465	0.015842094908376802	30	0	0.015842094908376802	0.0	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	32	256	direct_effect_ridge	CPA_0.8.8	0.09103069510190157	0.0077340105629845465	0.09876470566488613	30	0	0.09876470566488611	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	64	512	direct_effect_ridge	additive	0.0012774115345398677	0.0038389955844027146	0.005116407118942584	30	0	0.005116407118942582	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	64	512	direct_effect_ridge	compositional_ridge	0.010009703823580489	0.0038389955844027146	0.013848699407983204	30	0	0.013848699407983204	0.0	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	64	512	direct_effect_ridge	CPA_0.8.8	0.09251570496345514	0.0038389955844027146	0.09635470054785786	30	0	0.09635470054785786	0.0	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	128	1024	direct_effect_ridge	additive	0.002222467056670539	0.0019173976591933101	0.004139864715863849	30	0	0.004139864715863849	0.0	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	128	1024	direct_effect_ridge	compositional_ridge	0.010954759345711159	0.0019173976591933101	0.012872157004904471	30	0	0.01287215700490447	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	128	1024	direct_effect_ridge	CPA_0.8.8	0.0935838774840724	0.0019173976591933101	0.09550127514326572	30	0	0.09550127514326572	0.0	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	135	1080	direct_effect_ridge	additive	0.002287256399063985	0.0018214947222395463	0.004108751121303531	30	0	0.004108751121303531	0.0	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	135	1080	direct_effect_ridge	compositional_ridge	0.011019548688104607	0.0018214947222395463	0.012841043410344153	30	0	0.012841043410344153	0.0	False	False	False	False	False	effect_preferred_both
RHOXF2B+ZBTB25	135	1080	direct_effect_ridge	CPA_0.8.8	0.09353478249655521	0.0018214947222395463	0.09535627721879476	30	0	0.09535627721879476	0.0	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	8	64	direct_effect_ridge	additive	-0.012462854993211888	0.030771096581544737	0.01830824158833285	30	30	0.01830824158833285	0.0	True	True	True	False	False	state_to_effect
SAMD1+UBASH3B	8	64	direct_effect_ridge	compositional_ridge	-0.011701667772928014	0.030771096581544737	0.019069428808616732	30	30	0.01906942880861672	1.0408340855860843e-17	True	True	True	False	False	state_to_effect
SAMD1+UBASH3B	8	64	direct_effect_ridge	CPA_0.8.8	0.07573783215580113	0.030771096581544737	0.10650892873734588	30	0	0.10650892873734587	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	16	128	direct_effect_ridge	additive	-0.004783270534399261	0.015340822696117635	0.010557552161718378	30	30	0.010557552161718373	5.204170427930421e-18	True	True	True	False	False	state_to_effect
SAMD1+UBASH3B	16	128	direct_effect_ridge	compositional_ridge	-0.004022083314115386	0.015340822696117635	0.011318739382002256	30	30	0.011318739382002249	6.938893903907228e-18	True	True	True	False	False	state_to_effect
SAMD1+UBASH3B	16	128	direct_effect_ridge	CPA_0.8.8	0.08289014944629214	0.015340822696117635	0.09823097214240976	30	0	0.09823097214240978	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	32	256	direct_effect_ridge	additive	-0.0009400523197038905	0.0077340105629845465	0.006793958243280657	30	30	0.006793958243280656	8.673617379884035e-19	True	True	True	False	False	state_to_effect
SAMD1+UBASH3B	32	256	direct_effect_ridge	compositional_ridge	-0.000178865099420016	0.0077340105629845465	0.007555145463564535	30	22	0.007555145463564531	4.336808689942018e-18	True	True	True	False	False	state_to_effect
SAMD1+UBASH3B	32	256	direct_effect_ridge	CPA_0.8.8	0.08537091511995064	0.0077340105629845465	0.09310492568293519	30	0	0.09310492568293519	0.0	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	64	512	direct_effect_ridge	additive	0.0009811412987511254	0.0038389955844027146	0.00482013688315384	30	0	0.00482013688315384	0.0	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	64	512	direct_effect_ridge	compositional_ridge	0.0017423285190350001	0.0038389955844027146	0.005581324103437719	30	0	0.0055813241034377145	4.336808689942018e-18	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	64	512	direct_effect_ridge	CPA_0.8.8	0.08687154578139654	0.0038389955844027146	0.09071054136579927	30	0	0.09071054136579926	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	128	1024	direct_effect_ridge	additive	0.0019086390114573003	0.0019173976591933101	0.00382603667065061	30	0	0.0038260366706506102	-4.336808689942018e-19	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	128	1024	direct_effect_ridge	compositional_ridge	0.002669826231741175	0.0019173976591933101	0.004587223890934488	30	0	0.0045872238909344856	2.6020852139652106e-18	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	128	1024	direct_effect_ridge	CPA_0.8.8	0.0879064610126787	0.0019173976591933101	0.08982385867187201	30	0	0.08982385867187201	0.0	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	135	1080	direct_effect_ridge	additive	0.001965738540374165	0.0018214947222395463	0.00378723326261371	30	0	0.0037872332626137113	-1.3010426069826053e-18	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	135	1080	direct_effect_ridge	compositional_ridge	0.0027269257606580394	0.0018214947222395463	0.004548420482897589	30	0	0.004548420482897586	3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
SAMD1+UBASH3B	135	1080	direct_effect_ridge	CPA_0.8.8	0.08784583993315256	0.0018214947222395463	0.0896673346553921	30	0	0.08966733465539212	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	8	64	direct_effect_ridge	additive	-0.012705465369829371	0.030771096581544737	0.01806563121171537	30	30	0.018065631211715366	3.469446951953614e-18	True	True	True	False	False	state_to_effect
SAMD1+ZBTB1	8	64	direct_effect_ridge	compositional_ridge	0.00011452409750362681	0.030771096581544737	0.030885620679048365	30	10	0.030885620679048365	0.0	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	8	64	direct_effect_ridge	CPA_0.8.8	0.07023844413656509	0.030771096581544737	0.10100954071810983	30	0	0.10100954071810983	0.0	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	16	128	direct_effect_ridge	additive	-0.0048703283988668486	0.015340822696117635	0.010470494297250787	30	30	0.010470494297250787	0.0	True	True	True	False	False	state_to_effect
SAMD1+ZBTB1	16	128	direct_effect_ridge	compositional_ridge	0.007949661068466151	0.015340822696117635	0.023290483764583782	30	0	0.023290483764583786	-3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	16	128	direct_effect_ridge	CPA_0.8.8	0.07745048712248798	0.015340822696117635	0.09279130981860563	30	0	0.09279130981860562	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	32	256	direct_effect_ridge	additive	-0.0010475324120577693	0.0077340105629845465	0.0066864781509267755	30	30	0.006686478150926777	-1.734723475976807e-18	True	True	True	False	False	state_to_effect
SAMD1+ZBTB1	32	256	direct_effect_ridge	compositional_ridge	0.01177245705527523	0.0077340105629845465	0.01950646761825977	30	0	0.019506467618259776	-6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	32	256	direct_effect_ridge	CPA_0.8.8	0.08005236687332266	0.0077340105629845465	0.08778637743630721	30	0	0.08778637743630721	0.0	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	64	512	direct_effect_ridge	additive	0.0008825452599621724	0.0038389955844027146	0.004721540844364886	30	0	0.004721540844364887	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	64	512	direct_effect_ridge	compositional_ridge	0.013702534727295173	0.0038389955844027146	0.01754153031169788	30	0	0.017541530311697886	-6.938893903907228e-18	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	64	512	direct_effect_ridge	CPA_0.8.8	0.0815874605799407	0.0038389955844027146	0.08542645616434341	30	0	0.08542645616434341	0.0	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	128	1024	direct_effect_ridge	additive	0.0018033844133762045	0.0019173976591933101	0.0037207820725695135	30	0	0.0037207820725695144	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	128	1024	direct_effect_ridge	compositional_ridge	0.014623373880709204	0.0019173976591933101	0.01654077153990251	30	0	0.016540771539902514	-3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	128	1024	direct_effect_ridge	CPA_0.8.8	0.08258080221999904	0.0019173976591933101	0.08449819987919235	30	0	0.08449819987919235	0.0	False	False	False	False	False	effect_preferred_both
SAMD1+ZBTB1	135	1080	direct_effect_ridge	additive	0.0018564217813072312	0.0018214947222395463	0.003677916503546776	30	0	0.0036779165035467774	-1.3010426069826053e-18	False	False	False	False	False	effect_preferred_both
