condition	depth_per_gemgroup	model_a	model_b	pair_role	pattern	S_margin	margin	displacement	crossing_allocation_count	n_allocations	strict_crossing_after_allocation_mean
BAK1+KLF1	16	additive	CPA_0.8.8	primary_state_pair	D	0.015657326048784184	0.01565732604878418	-2.312964634635743e-19	0	30	False
BAK1+KLF1	32	additive	CPA_0.8.8	primary_state_pair	S	0.015549117301723429	0.015549117301723429	0.0	0	30	False
BAK1+KLF1	32	additive	CPA_0.8.8	primary_state_pair	M	0.015549117301723429	0.01554911730172343	2.312964634635743e-19	0	30	False
BAK1+KLF1	32	additive	CPA_0.8.8	primary_state_pair	P	0.015549117301723429	0.01638007470630852	0.0008309574045850889	0	30	False
BAK1+KLF1	32	additive	CPA_0.8.8	primary_state_pair	O	0.015549117301723429	0.014718159897138339	-0.0008309574045850909	0	30	False
BAK1+KLF1	32	additive	CPA_0.8.8	primary_state_pair	D	0.015549117301723429	0.015549117301723429	-5.204170427930421e-19	0	30	False
BAK1+KLF1	64	additive	CPA_0.8.8	primary_state_pair	S	0.015486837167646707	0.015486837167646707	0.0	0	30	False
BAK1+KLF1	64	additive	CPA_0.8.8	primary_state_pair	M	0.015486837167646707	0.015486837167646709	4.625929269271486e-19	0	30	False
BAK1+KLF1	64	additive	CPA_0.8.8	primary_state_pair	P	0.015486837167646707	0.015878348424027036	0.00039151125638032933	0	30	False
BAK1+KLF1	64	additive	CPA_0.8.8	primary_state_pair	O	0.015486837167646707	0.01509532591126638	-0.00039151125638032917	0	30	False
BAK1+KLF1	64	additive	CPA_0.8.8	primary_state_pair	D	0.015486837167646707	0.015486837167646707	-9.251858538542971e-19	0	30	False
BAK1+KLF1	128	additive	CPA_0.8.8	primary_state_pair	S	0.015358221377720825	0.015358221377720825	0.0	0	30	False
BAK1+KLF1	128	additive	CPA_0.8.8	primary_state_pair	M	0.015358221377720825	0.015358221377720825	-2.312964634635743e-19	0	30	False
BAK1+KLF1	128	additive	CPA_0.8.8	primary_state_pair	P	0.015358221377720825	0.01555352830509762	0.00019530692737679476	0	30	False
BAK1+KLF1	128	additive	CPA_0.8.8	primary_state_pair	O	0.015358221377720825	0.015162914450344029	-0.00019530692737679666	0	30	False
BAK1+KLF1	128	additive	CPA_0.8.8	primary_state_pair	D	0.015358221377720825	0.015358221377720823	-1.3299546649155522e-18	0	30	False
